,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1397,"(0.4827329218387604, -0.030169423669576645, -2.5032659323187545e-05)","(0.447318434715271, -0.03139162436127663, 0.0155118927359581)","(0.41666731238365173, -0.008525371551513672, 0.0015641996869817376)","(0.39799371361732483, 0.02315366640686989, -0.01075348537415266)","(0.3952232301235199, 0.05216320976614952, -0.02224193513393402)","(0.41509467363357544, -0.01347038522362709, -0.07129403948783875)","(0.3798902928829193, 0.053236015141010284, -0.06499740481376648)","(0.39070814847946167, 0.052201732993125916, -0.033664751797914505)","(0.40084946155548096, 0.03627609461545944, -0.010842334479093552)","(0.4350815713405609, 0.0065401457250118256, -0.0834743082523346)","(0.40055567026138306, 0.08294127136468887, -0.07806877046823502)","(0.4109407663345337, 0.07478640973567963, -0.040741752833127975)","(0.41893014311790466, 0.05610023811459541, -0.020851707085967064)","(0.45584434270858765, 0.02759876474738121, -0.09021791815757751)","(0.4240458905696869, 0.09861715137958527, -0.07734084129333496)","(0.4323722720146179, 0.08435212075710297, -0.04467437043786049)","(0.44060906767845154, 0.06367331743240356, -0.03260563313961029)","(0.4757423400878906, 0.048081304877996445, -0.09516101330518723)","(0.4521731734275818, 0.10178500413894653, -0.08257579803466797)","(0.4573223292827606, 0.08800122141838074, -0.06525243073701859)","(0.46462124586105347, 0.07210205495357513, -0.058893050998449326)",Position
1398,"(0.48277100920677185, -0.02976810559630394, -3.150327393086627e-05)","(0.44540172815322876, -0.028368178755044937, 0.020486554130911827)","(0.41577836871147156, -0.007439132779836655, 0.01002363208681345)","(0.39594006538391113, 0.017442353069782257, 0.0009603510261513293)","(0.3906773626804352, 0.042299605906009674, -0.0072675785049796104)","(0.4178890585899353, -0.007466591894626617, -0.05972718447446823)","(0.38315537571907043, 0.06022200733423233, -0.04660233110189438)","(0.3930901288986206, 0.05188392475247383, -0.014644541777670383)","(0.4021417796611786, 0.034230440855026245, 0.007218601647764444)","(0.43704432249069214, 0.010661091655492783, -0.07169743627309799)","(0.402187705039978, 0.08533908426761627, -0.05995888635516167)","(0.4103595018386841, 0.07363659888505936, -0.02526177652180195)","(0.41800016164779663, 0.05493517592549324, -0.006332303397357464)","(0.4566102623939514, 0.030067866668105125, -0.07746672630310059)","(0.42411312460899353, 0.09703614562749863, -0.05872645974159241)","(0.4310266971588135, 0.08100856840610504, -0.028184259310364723)","(0.4390554428100586, 0.06137220188975334, -0.017572810873389244)","(0.47522395849227905, 0.04762282967567444, -0.08073442429304123)","(0.450171560049057, 0.09739814698696136, -0.06199878454208374)","(0.45487624406814575, 0.08182263374328613, -0.04322429746389389)","(0.4628327488899231, 0.06429383158683777, -0.034923579543828964)",Position
1399,"(0.47983184456825256, -0.02573881298303604, -4.0967184759210795e-05)","(0.44410964846611023, -0.02471918612718582, 0.019996320828795433)","(0.41727909445762634, -0.002689048647880554, 0.011051284149289131)","(0.40144622325897217, 0.021747371181845665, 0.0030272183939814568)","(0.39816442131996155, 0.044980067759752274, -0.0038282296154648066)","(0.4183768928050995, -0.002797018736600876, -0.054878659546375275)","(0.3842651844024658, 0.06423968076705933, -0.04438400641083717)","(0.3925868272781372, 0.05496738851070404, -0.015521966852247715)","(0.401859849691391, 0.03680119663476944, 0.004161867778748274)","(0.4370512366294861, 0.011232424527406693, -0.06605151295661926)","(0.4020727872848511, 0.08563660830259323, -0.05687568709254265)","(0.4093690514564514, 0.07595503330230713, -0.025077443569898605)","(0.4173663258552551, 0.05777888372540474, -0.006468931678682566)","(0.4562305808067322, 0.027776997536420822, -0.07188637554645538)","(0.42384418845176697, 0.09371493756771088, -0.056154605001211166)","(0.4299336075782776, 0.07927174121141434, -0.02742581069469452)","(0.4379698932170868, 0.060101885348558426, -0.016462016850709915)","(0.4749240577220917, 0.043420400470495224, -0.07536787539720535)","(0.45015472173690796, 0.0937056839466095, -0.059023939073085785)","(0.4538080394268036, 0.07921755313873291, -0.04143202677369118)","(0.4618534445762634, 0.06175832450389862, -0.032670605927705765)",Position
1400,"(0.4808143377304077, -0.016503743827342987, -2.8258999009267427e-05)","(0.4457550048828125, -0.015557289123535156, 0.018572144210338593)","(0.4169219732284546, 0.0039844997227191925, 0.006693418603390455)","(0.39638257026672363, 0.028069304302334785, -0.004022322595119476)","(0.38999515771865845, 0.049162182956933975, -0.013702158816158772)","(0.41882020235061646, -0.004315841943025589, -0.05908424034714699)","(0.38519787788391113, 0.0668678730726242, -0.050099458545446396)","(0.3944165110588074, 0.060168180614709854, -0.021582888439297676)","(0.4027043282985687, 0.04185787960886955, -0.0014894199557602406)","(0.4374878406524658, 0.0074612535536289215, -0.07164786756038666)","(0.40511855483055115, 0.08654692769050598, -0.06288578361272812)","(0.41378509998321533, 0.07674452662467957, -0.028658989816904068)","(0.4207216799259186, 0.057464420795440674, -0.008765739388763905)","(0.4563872516155243, 0.02426820620894432, -0.07893704622983932)","(0.4271153509616852, 0.09513857960700989, -0.06345390528440475)","(0.43487071990966797, 0.08112148940563202, -0.03223494440317154)","(0.4424295425415039, 0.06110242381691933, -0.020603254437446594)","(0.4749027192592621, 0.04264482483267784, -0.08415032923221588)","(0.4523185193538666, 0.09577178955078125, -0.06852996349334717)","(0.45774534344673157, 0.08190359175205231, -0.05031900852918625)","(0.4653436243534088, 0.0648692399263382, -0.042153023183345795)",Position
1401,"(0.4786371886730194, -0.03136352449655533, 1.0907382602454163e-05)","(0.44210511445999146, -0.027520962059497833, 0.012846799567341805)","(0.41154783964157104, -0.004401504993438721, -0.004692439455538988)","(0.3916492760181427, 0.02256711944937706, -0.02018958330154419)","(0.3881605565547943, 0.043577298521995544, -0.03506399691104889)","(0.4141145646572113, -0.01075887680053711, -0.07491432130336761)","(0.38264209032058716, 0.06148916110396385, -0.07334049791097641)","(0.39268141984939575, 0.05463771894574165, -0.043908145278692245)","(0.4009171724319458, 0.03445493057370186, -0.021153900772333145)","(0.4352305233478546, 0.0033409036695957184, -0.08719967305660248)","(0.4034058749675751, 0.08566398918628693, -0.08470901846885681)","(0.4129449427127838, 0.07205669581890106, -0.04627539590001106)","(0.41987577080726624, 0.050816718488931656, -0.024522917345166206)","(0.4563259482383728, 0.020602773874998093, -0.09456571936607361)","(0.42753666639328003, 0.09718659520149231, -0.08309189975261688)","(0.4355866014957428, 0.07945745438337326, -0.048695385456085205)","(0.44252488017082214, 0.057350195944309235, -0.03503049537539482)","(0.47527384757995605, 0.04000839591026306, -0.10114441066980362)","(0.4548571705818176, 0.09804432094097137, -0.08907028287649155)","(0.46042293310165405, 0.08290126919746399, -0.06983485817909241)","(0.4667249321937561, 0.06557793915271759, -0.06179968640208244)",Position
1402,"(0.480843722820282, -0.027656953781843185, -2.6946860089083202e-05)","(0.4480372369289398, -0.020720187574625015, 0.02157006412744522)","(0.42279675602912903, 0.0015137195587158203, 0.011499515734612942)","(0.40720537304878235, 0.023697897791862488, 0.0003528667730279267)","(0.4044206142425537, 0.042691268026828766, -0.009943208657205105)","(0.41834571957588196, -0.005269162356853485, -0.052726924419403076)","(0.3846437335014343, 0.061760399490594864, -0.04711884260177612)","(0.39397042989730835, 0.05743999406695366, -0.02183716930449009)","(0.4020422101020813, 0.03919361159205437, -0.003534905845299363)","(0.4359110891819, 0.007119175046682358, -0.06814788281917572)","(0.40261974930763245, 0.08256393671035767, -0.06470900774002075)","(0.41195517778396606, 0.07619574666023254, -0.03437066823244095)","(0.41882768273353577, 0.05708535388112068, -0.014555737376213074)","(0.45443156361579895, 0.023459192365407944, -0.0780632272362709)","(0.4254165291786194, 0.09246097505092621, -0.06670022755861282)","(0.43353694677352905, 0.08076155185699463, -0.037574004381895065)","(0.4403255581855774, 0.06028789281845093, -0.02477114461362362)","(0.47324007749557495, 0.041664768010377884, -0.08586340397596359)","(0.452426016330719, 0.09484373033046722, -0.07340974360704422)","(0.45818984508514404, 0.08166292309761047, -0.05514642596244812)","(0.46487629413604736, 0.063738152384758, -0.044782597571611404)",Position
1403,"(0.47981899976730347, -0.03649570047855377, -2.898033199016936e-05)","(0.44730114936828613, -0.027899309992790222, 0.02366245537996292)","(0.42325958609580994, -0.0010849535465240479, 0.015011278912425041)","(0.40958091616630554, 0.027574585750699043, 0.005148314870893955)","(0.4073125720024109, 0.0515921451151371, -0.004109404981136322)","(0.4185975193977356, -0.00768013671040535, -0.05220835655927658)","(0.38504746556282043, 0.0609634593129158, -0.046390973031520844)","(0.3937190771102905, 0.05916638672351837, -0.019947243854403496)","(0.4023147225379944, 0.041886791586875916, -0.0004781552997883409)","(0.4358554780483246, 0.004225105047225952, -0.0678711086511612)","(0.4027514159679413, 0.08157636225223541, -0.06336085498332977)","(0.4120677709579468, 0.07552144676446915, -0.031895481050014496)","(0.41873788833618164, 0.056007955223321915, -0.011981499381363392)","(0.4542739987373352, 0.019596155732870102, -0.07792066037654877)","(0.42486146092414856, 0.0907197967171669, -0.06653051823377609)","(0.43344250321388245, 0.07984041422605515, -0.036851897835731506)","(0.4403877854347229, 0.05959223210811615, -0.023978216573596)","(0.47289490699768066, 0.036704763770103455, -0.08563963323831558)","(0.452003538608551, 0.09242917597293854, -0.0724097192287445)","(0.45782530307769775, 0.08050302416086197, -0.05351662635803223)","(0.46456021070480347, 0.06346358358860016, -0.04310213401913643)",Position
1404,"(0.4815676808357239, -0.03516693040728569, -3.689982258947566e-05)","(0.4497799873352051, -0.026770155876874924, 0.020495189353823662)","(0.42608192563056946, -0.0009535327553749084, 0.012577555142343044)","(0.41357719898223877, 0.026163889095187187, 0.004088752903044224)","(0.41303491592407227, 0.049256134778261185, -0.002863087225705385)","(0.42247915267944336, -0.0017653033137321472, -0.04502463340759277)","(0.3909682631492615, 0.06674966216087341, -0.03765293210744858)","(0.3984234035015106, 0.0639759972691536, -0.01468941755592823)","(0.405789315700531, 0.04848157614469528, 0.0017651368398219347)","(0.43961820006370544, 0.00976068526506424, -0.05773810297250748)","(0.406170129776001, 0.08402347564697266, -0.05037928372621536)","(0.4134981334209442, 0.07736475020647049, -0.022930748760700226)","(0.4191208481788635, 0.06017459183931351, -0.007775477599352598)","(0.4572368860244751, 0.02464435063302517, -0.06593569368124008)","(0.42700108885765076, 0.08872948586940765, -0.04957003891468048)","(0.4343692660331726, 0.07582958042621613, -0.023426219820976257)","(0.4406232237815857, 0.05752599984407425, -0.015034451149404049)","(0.4748589098453522, 0.040709905326366425, -0.07209157198667526)","(0.45115992426872253, 0.09004238247871399, -0.0548759400844574)","(0.4564512372016907, 0.07629029452800751, -0.036953870207071304)","(0.46332815289497375, 0.06049530208110809, -0.029438672587275505)",Position
1405,"(0.48255297541618347, -0.03013721853494644, -6.760127143934369e-05)","(0.4526774287223816, -0.02222854644060135, 0.021783681586384773)","(0.4292793869972229, 0.0036739520728588104, 0.01577048748731613)","(0.41738152503967285, 0.029885604977607727, 0.007887718267738819)","(0.4164747893810272, 0.053072020411491394, 0.0017650758381932974)","(0.42129626870155334, -0.0012008100748062134, -0.038020990788936615)","(0.39175552129745483, 0.0628720372915268, -0.029327262192964554)","(0.4007708728313446, 0.06189735606312752, -0.00840265303850174)","(0.4076882600784302, 0.049083784222602844, 0.00669030100107193)","(0.4376593828201294, 0.009489990770816803, -0.05054020136594772)","(0.4083300232887268, 0.07933610677719116, -0.041513580828905106)","(0.41754838824272156, 0.07336361706256866, -0.01838054321706295)","(0.42221251130104065, 0.05792740732431412, -0.007489007897675037)","(0.4542807638645172, 0.024628404527902603, -0.05891438201069832)","(0.42874178290367126, 0.08551441878080368, -0.04295390471816063)","(0.4385972321033478, 0.07220077514648438, -0.023436428979039192)","(0.44454386830329895, 0.05365698039531708, -0.020157959312200546)","(0.470640629529953, 0.04077434912323952, -0.06436657905578613)","(0.44926902651786804, 0.0868118479847908, -0.046764422208070755)","(0.456933856010437, 0.07151956856250763, -0.033130355179309845)","(0.46377015113830566, 0.05526008829474449, -0.029545938596129417)",Position
1406,"(0.48097196221351624, -0.04265584424138069, -5.2636700274888426e-05)","(0.45266932249069214, -0.032656919211149216, 0.026970813050866127)","(0.43188798427581787, -0.005436375737190247, 0.02321549318730831)","(0.4229799509048462, 0.021647389978170395, 0.01675591431558132)","(0.42179107666015625, 0.04735260084271431, 0.01239958219230175)","(0.4203121066093445, -0.006543446332216263, -0.032746732234954834)","(0.39159339666366577, 0.05544472485780716, -0.02278621681034565)","(0.39733749628067017, 0.06271445751190186, -0.0029921066015958786)","(0.4033622145652771, 0.05238789692521095, 0.010766124352812767)","(0.4348126947879791, 0.005222652107477188, -0.047175440937280655)","(0.40429824590682983, 0.07644271850585938, -0.03853956237435341)","(0.4117656648159027, 0.07560058683156967, -0.014474986121058464)","(0.41577789187431335, 0.059682611376047134, -0.002095351228490472)","(0.4506034255027771, 0.02020384557545185, -0.05645159259438515)","(0.4241003096103668, 0.08497738838195801, -0.04031820595264435)","(0.434486985206604, 0.07448530197143555, -0.01807636395096779)","(0.44048285484313965, 0.05449458956718445, -0.011870029382407665)","(0.4667317867279053, 0.036159008741378784, -0.06268422305583954)","(0.445800244808197, 0.08527626097202301, -0.044732462614774704)","(0.45387351512908936, 0.0728619322180748, -0.027474751695990562)","(0.4611462950706482, 0.05567033961415291, -0.020861104130744934)",Position
1407,"(0.47900110483169556, -0.053659383207559586, -6.767686136299744e-05)","(0.4507655203342438, -0.04112069681286812, 0.02508394606411457)","(0.4315846562385559, -0.011244803667068481, 0.025183971971273422)","(0.42305558919906616, 0.01651816815137863, 0.024741273373365402)","(0.422768235206604, 0.04285435006022453, 0.026307277381420135)","(0.42435717582702637, -0.002835933119058609, -0.028676817193627357)","(0.3986177444458008, 0.05822237581014633, -0.014330461621284485)","(0.4007304608821869, 0.06673810631036758, 0.007119077257812023)","(0.4049673080444336, 0.058671221137046814, 0.020597461611032486)","(0.43745729327201843, 0.011100990697741508, -0.038274068385362625)","(0.4095432758331299, 0.07830896973609924, -0.026282500475645065)","(0.41304415464401245, 0.07771309465169907, -0.004042876418679953)","(0.4174005091190338, 0.0629553571343422, 0.006942806765437126)","(0.45150282979011536, 0.025565415620803833, -0.041876859962940216)","(0.42748889327049255, 0.08388987183570862, -0.021328698843717575)","(0.43464699387550354, 0.07282847166061401, 0.0006165250670164824)","(0.4406929016113281, 0.05470748990774155, 0.006661462131887674)","(0.46561241149902344, 0.03856876492500305, -0.04310089722275734)","(0.44533848762512207, 0.08205848932266235, -0.021376116201281548)","(0.4502132534980774, 0.07100694626569748, -0.0044373637065291405)","(0.45688456296920776, 0.05585411936044693, 0.0015626809326931834)",Position
1408,"(0.46623027324676514, -0.07833612710237503, -7.326782360905781e-05)","(0.48717987537384033, -0.024024084210395813, 0.0125687625259161)","(0.48457762598991394, 0.016980336979031563, 0.017681360244750977)","(0.46827685832977295, 0.041414111852645874, 0.027807224541902542)","(0.45539820194244385, 0.050282105803489685, 0.042394138872623444)","(0.4644204378128052, 0.03662673383951187, -0.02949054166674614)","(0.44577014446258545, 0.08504736423492432, -0.007867834530770779)","(0.44703468680381775, 0.07395646721124649, 0.017545754089951515)","(0.4498084783554077, 0.051772937178611755, 0.030476020649075508)","(0.4424936771392822, 0.02489165961742401, -0.02825055457651615)","(0.42116737365722656, 0.08237689733505249, -0.012733343988656998)","(0.4233587980270386, 0.07879588752985, 0.009065495803952217)","(0.4273724853992462, 0.06232229620218277, 0.01990480348467827)","(0.4256272614002228, 0.00940878875553608, -0.02205519564449787)","(0.4048123359680176, 0.06404460966587067, -0.007029887288808823)","(0.41043248772621155, 0.05970412865281105, 0.01084230002015829)","(0.4148838520050049, 0.04433300346136093, 0.019319774582982063)","(0.41250404715538025, -0.007594887167215347, -0.012786218896508217)","(0.39416104555130005, 0.03552841767668724, -0.003181450767442584)","(0.39810851216316223, 0.03936544433236122, 0.005773547105491161)","(0.40203341841697693, 0.033061034977436066, 0.01210619043558836)",Position
1409,"(0.4481178820133209, -0.08625424653291702, -3.4131626307498664e-05)","(0.4760427176952362, -0.03910614550113678, 0.025771906599402428)","(0.4802025854587555, 0.0012386497110128403, 0.03627654165029526)","(0.4688432514667511, 0.03313560038805008, 0.0488506555557251)","(0.4570711851119995, 0.04247797280550003, 0.0635640099644661)","(0.47267770767211914, 0.03469136357307434, -0.0063152858056128025)","(0.4516277015209198, 0.07808219641447067, 0.02137879468500614)","(0.4497068226337433, 0.059818677604198456, 0.04601658135652542)","(0.4530608057975769, 0.038751520216464996, 0.05510948598384857)","(0.44986602663993835, 0.03578859195113182, -0.012837261892855167)","(0.4311484694480896, 0.08236100524663925, 0.012991566210985184)","(0.4330572783946991, 0.06165465712547302, 0.03346472606062889)","(0.43917784094810486, 0.039898842573165894, 0.03991686552762985)","(0.4278021454811096, 0.02798605151474476, -0.013690382242202759)","(0.410553902387619, 0.07568476349115372, 0.006951096933335066)","(0.41281384229660034, 0.05415941774845123, 0.023209962993860245)","(0.41794925928115845, 0.03285308927297592, 0.027844460681080818)","(0.40792250633239746, 0.015514027327299118, -0.011484126560389996)","(0.39282041788101196, 0.058032236993312836, 0.001678089494816959)","(0.3959770202636719, 0.04624755680561066, 0.013076303526759148)","(0.4018464982509613, 0.030598603188991547, 0.017951902002096176)",Position
1410,"(0.4749985635280609, -0.07581379264593124, -6.830774509580806e-05)","(0.4354970157146454, -0.060431864112615585, -0.01020807959139347)","(0.40335696935653687, -0.03054046258330345, -0.03298010304570198)","(0.38569504022598267, 0.007850353606045246, -0.046771660447120667)","(0.38055285811424255, 0.036422424018383026, -0.05513487383723259)","(0.41830503940582275, 0.002802085131406784, -0.08295942842960358)","(0.3865545392036438, 0.06955628097057343, -0.07507234066724777)","(0.3893011212348938, 0.04324580356478691, -0.04600989818572998)","(0.39974820613861084, 0.021053850650787354, -0.02842320315539837)","(0.44117727875709534, 0.019529374316334724, -0.0791136622428894)","(0.4113718271255493, 0.08322260528802872, -0.07618965208530426)","(0.4112679064273834, 0.057474371045827866, -0.05027342215180397)","(0.4208708703517914, 0.03492311015725136, -0.03896062448620796)","(0.46162208914756775, 0.027999788522720337, -0.06949936598539352)","(0.4335329532623291, 0.0857016071677208, -0.05752468481659889)","(0.4326269030570984, 0.062134578824043274, -0.036087825894355774)","(0.44097843766212463, 0.0398266427218914, -0.027423406019806862)","(0.4782101511955261, 0.03135320544242859, -0.06085055693984032)","(0.4559204578399658, 0.07882880419492722, -0.048160113394260406)","(0.45341822504997253, 0.06255216151475906, -0.035095617175102234)","(0.4582134783267975, 0.04219391569495201, -0.02906336449086666)",Position
1411,"(0.4547628164291382, -0.10518620163202286, -5.7738288887776434e-05)","(0.48370715975761414, -0.04912281781435013, 0.024515267461538315)","(0.4879210293292999, -0.0020572729408740997, 0.036210641264915466)","(0.4750935435295105, 0.03332895785570145, 0.05175035819411278)","(0.45986172556877136, 0.04638738930225372, 0.07210712879896164)","(0.4686194956302643, 0.0375894196331501, -0.005754427518695593)","(0.44946998357772827, 0.08352825045585632, 0.024557366967201233)","(0.4504932761192322, 0.06354978680610657, 0.05073154717683792)","(0.4541305601596832, 0.03831492364406586, 0.06015201285481453)","(0.44185134768486023, 0.030993960797786713, -0.010431245900690556)","(0.42083510756492615, 0.08596496284008026, 0.015785200521349907)","(0.42477282881736755, 0.06734143197536469, 0.038975875824689865)","(0.43083733320236206, 0.044300347566604614, 0.04342483729124069)","(0.41946396231651306, 0.016192063689231873, -0.009463983587920666)","(0.39892810583114624, 0.07013843953609467, 0.013866732828319073)","(0.4040440022945404, 0.051525890827178955, 0.036068908870220184)","(0.40956583619117737, 0.029670752584934235, 0.042781319469213486)","(0.40123677253723145, -0.0028391871601343155, -0.005331495311111212)","(0.38172706961631775, 0.044110771268606186, 0.010183783248066902)","(0.38706856966018677, 0.03624594584107399, 0.026253385469317436)","(0.39335763454437256, 0.020195821300148964, 0.033880800008773804)",Position
1412,"(0.45023712515830994, -0.10520216822624207, -3.70681555068586e-05)","(0.48545971512794495, -0.060699038207530975, 0.023965535685420036)","(0.4899790287017822, -0.009418702684342861, 0.024358509108424187)","(0.4713851511478424, 0.02903762459754944, 0.02965518645942211)","(0.4511848986148834, 0.042312141507864, 0.04212140664458275)","(0.48130980134010315, 0.019230246543884277, -0.03795692324638367)","(0.45199495553970337, 0.08492206037044525, -0.006393748801201582)","(0.4486985504627228, 0.05859727784991264, 0.03215768560767174)","(0.4545559585094452, 0.030502505600452423, 0.051347047090530396)","(0.4532143473625183, 0.01785590499639511, -0.04755870997905731)","(0.4242817759513855, 0.0825100690126419, -0.02152833715081215)","(0.42403680086135864, 0.05471396818757057, 0.013003746047616005)","(0.4320971369743347, 0.026250433176755905, 0.02549682930111885)","(0.4245319366455078, 0.006232777610421181, -0.05085722729563713)","(0.3990178406238556, 0.0726935938000679, -0.027911020442843437)","(0.3999932110309601, 0.040348075330257416, -0.0006401133723556995)","(0.4072009325027466, 0.009507587179541588, 0.008305423893034458)","(0.3962692320346832, -0.009485670365393162, -0.05173632875084877)","(0.3781147003173828, 0.044088516384363174, -0.03464161977171898)","(0.3808199167251587, 0.018548836931586266, -0.017040837556123734)","(0.3872864842414856, -0.007121997885406017, -0.011486158706247807)",Position
1413,"(0.47517263889312744, -0.10790638625621796, -9.186990791931748e-05)","(0.44401293992996216, -0.07437082380056381, 0.00022433784033637494)","(0.4157138466835022, -0.03253328055143356, -0.021688956767320633)","(0.39532458782196045, 0.008348159492015839, -0.03393510356545448)","(0.38773640990257263, 0.03373653441667557, -0.03840144723653793)","(0.418861448764801, -0.01522378996014595, -0.09471962600946426)","(0.37832948565483093, 0.060994334518909454, -0.07533437758684158)","(0.3857637941837311, 0.0329098105430603, -0.03137402608990669)","(0.401142418384552, 0.008549647405743599, -0.006295268889516592)","(0.4372258186340332, -0.0008438071236014366, -0.09522240608930588)","(0.3981904089450836, 0.07841254770755768, -0.08560983836650848)","(0.4038063883781433, 0.05155213177204132, -0.04698563367128372)","(0.4170495271682739, 0.026103772222995758, -0.031782377511262894)","(0.4551064372062683, 0.009432943537831306, -0.08804267644882202)","(0.42055052518844604, 0.08438372611999512, -0.06864131987094879)","(0.42447319626808167, 0.05778311938047409, -0.03789440169930458)","(0.4362456500530243, 0.03122691996395588, -0.027198268100619316)","(0.4708777964115143, 0.0152887012809515, -0.08037606626749039)","(0.44649738073349, 0.07905776798725128, -0.060360632836818695)","(0.4482760727405548, 0.05971672385931015, -0.04389253258705139)","(0.45696085691452026, 0.03680838644504547, -0.03854886814951897)",Position
1414,"(0.4400918185710907, -0.15200446546077728, -4.668506153393537e-05)","(0.47989553213119507, -0.0906234011054039, 0.04468876123428345)","(0.4924277663230896, -0.0353255569934845, 0.07076448947191238)","(0.48331204056739807, 0.009799987077713013, 0.09501910954713821)","(0.46672627329826355, 0.028912730515003204, 0.121830515563488)","(0.4752678871154785, 0.02777240052819252, 0.04084964469075203)","(0.4576016664505005, 0.07415884733200073, 0.07908765226602554)","(0.4516483247280121, 0.0586574487388134, 0.10386818647384644)","(0.45175471901893616, 0.03537856787443161, 0.11310463398694992)","(0.44651511311531067, 0.02605057880282402, 0.0297927837818861)","(0.4277571439743042, 0.08718476444482803, 0.06914697587490082)","(0.4254806935787201, 0.0688544437289238, 0.09212232381105423)","(0.42920058965682983, 0.04171288385987282, 0.0993429496884346)","(0.4199737012386322, 0.014037354849278927, 0.024261783808469772)","(0.40228772163391113, 0.07795732468366623, 0.056675780564546585)","(0.40171197056770325, 0.056752726435661316, 0.07832548022270203)","(0.40498390793800354, 0.029327966272830963, 0.08585166931152344)","(0.3954700827598572, -0.004625585861504078, 0.022990494966506958)","(0.3798481523990631, 0.053010303527116776, 0.04525550454854965)","(0.38357070088386536, 0.046731822192668915, 0.06500983983278275)","(0.38918840885162354, 0.028037510812282562, 0.07605039328336716)",Position
1415,"(0.4686693549156189, -0.14942382276058197, -3.900037700077519e-05)","(0.4934229254722595, -0.07105042785406113, 0.03961038216948509)","(0.487492173910141, -0.010000720620155334, 0.04155554994940758)","(0.46610626578330994, 0.03661242872476578, 0.04669548571109772)","(0.44493699073791504, 0.05840802192687988, 0.057218991219997406)","(0.4722035825252533, 0.011226227506995201, -0.03974932059645653)","(0.43700167536735535, 0.08645234256982803, -0.0018749200971797109)","(0.43635645508766174, 0.059342533349990845, 0.040902670472860336)","(0.4445195496082306, 0.030822889879345894, 0.06289740651845932)","(0.4488597512245178, 0.002884548157453537, -0.051852256059646606)","(0.41421350836753845, 0.08156328648328781, -0.01873195730149746)","(0.4163571298122406, 0.05332721769809723, 0.019391007721424103)","(0.4251159727573395, 0.02488422580063343, 0.03204020485281944)","(0.4264388382434845, -0.010115206241607666, -0.05416235327720642)","(0.39636465907096863, 0.06773336231708527, -0.016910413280129433)","(0.4020938277244568, 0.03829608112573624, 0.018416699022054672)","(0.41239652037620544, 0.008253108710050583, 0.029671262949705124)","(0.405240535736084, -0.02687467820942402, -0.053051773458719254)","(0.38462087512016296, 0.037323154509067535, -0.019269410520792007)","(0.39186009764671326, 0.016687314957380295, 0.0054299659095704556)","(0.4023476839065552, -0.01096593588590622, 0.015233444981276989)",Position
1416,"(0.43959179520606995, -0.16052910685539246, -2.1435367671074346e-05)","(0.4824880361557007, -0.10180996358394623, 0.05890887230634689)","(0.48991405963897705, -0.03853624686598778, 0.08183572441339493)","(0.47340017557144165, 0.008493779227137566, 0.09846144914627075)","(0.45072677731513977, 0.019767669960856438, 0.11551725119352341)","(0.49027174711227417, 0.020826170220971107, 0.048795077949762344)","(0.45916593074798584, 0.07941887527704239, 0.09479518979787827)","(0.45126327872276306, 0.053327776491642, 0.12439696490764618)","(0.4540307819843292, 0.026168974116444588, 0.1356324553489685)","(0.4621286690235138, 0.027040774002671242, 0.027288392186164856)","(0.4345289170742035, 0.08564615994691849, 0.07658956944942474)","(0.42923644185066223, 0.05409634858369827, 0.09907375276088715)","(0.43458595871925354, 0.0244267750531435, 0.10165660828351974)","(0.4328778386116028, 0.020408837124705315, 0.012712685391306877)","(0.4083614945411682, 0.080953449010849, 0.05172149837017059)","(0.40506601333618164, 0.04244028031826019, 0.0721331313252449)","(0.40981706976890564, 0.00894947163760662, 0.07603435218334198)","(0.40297290682792664, 0.007013915106654167, 0.002740280469879508)","(0.3847329318523407, 0.06099533289670944, 0.030886251479387283)","(0.38571780920028687, 0.030024630948901176, 0.0492430254817009)","(0.390830397605896, -0.0025718207471072674, 0.056413695216178894)",Position
